Time, Perror, Wtx, Tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, msg ,tent., erro e, erro r, tout, erro e total, reenvios, Tout total;
7513, 0.3, 4, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 4, 1, 0, 4, 4, 4, 2, 0, 4, 5, 5, 2, 0, 5, 6, 5, 1, 0, 5, 10, 1, 0, 0, 1, 7, 3, 1, 0, 3, 8, 3, 0, 0, 3, 9, 2, 1, 0, 2, 12, 3, 0, 0, 3, 13, 3, 1, 0, 3, 15, 1, 0, 0, 1, 11, 5, 2, 0, 5, 18, 2, 0, 0, 2, 14, 6, 2, 0, 6, 17, 6, 3, 0, 6, 16, 7, 3, 0, 7, 19, 6, 3, 0, 6, 22, 49, 49;
7541, 0.3, 4, 3, 2, 2, 0, 0, 2, 0, 3, 1, 0, 3, 4, 3, 2, 0, 3, 5, 3, 1, 0, 3, 1, 8, 5, 0, 8, 6, 6, 2, 0, 6, 3, 11, 3, 0, 11, 10, 2, 0, 0, 2, 11, 1, 0, 0, 1, 8, 7, 2, 0, 7, 7, 13, 3, 0, 13, 12, 6, 0, 0, 6, 13, 5, 1, 0, 5, 9, 12, 8, 0, 12, 16, 5, 2, 0, 5, 17, 3, 0, 0, 3, 18, 1, 0, 0, 1, 14, 8, 3, 0, 8, 19, 3, 1, 0, 3, 15, 9, 2, 0, 9, 36, 91, 91;
7613, 0.3, 4, 4, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 2, 0, 0, 2, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 8, 1, 0, 0, 1, 6, 2, 0, 0, 2, 7, 2, 1, 0, 2, 5, 5, 2, 0, 5, 10, 3, 0, 0, 3, 9, 4, 1, 0, 4, 11, 3, 0, 0, 3, 14, 1, 0, 0, 1, 16, 1, 0, 0, 1, 13, 4, 0, 0, 4, 15, 5, 1, 0, 5, 12, 6, 2, 0, 6, 17, 6, 2, 0, 6, 18, 6, 3, 0, 6, 19, 6, 2, 0, 6, 16, 43, 43;
7665, 0.3, 4, 5, 1, 2, 1, 0, 2, 2, 2, 0, 0, 2, 3, 3, 1, 0, 3, 4, 5, 1, 0, 5, 0, 10, 4, 0, 10, 5, 9, 4, 0, 9, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 2, 0, 0, 2, 6, 10, 2, 0, 10, 11, 4, 0, 0, 4, 7, 10, 4, 0, 10, 14, 3, 0, 0, 3, 13, 5, 2, 0, 5, 16, 3, 1, 0, 3, 15, 4, 2, 0, 4, 12, 8, 3, 0, 8, 17, 5, 3, 0, 5, 18, 5, 1, 0, 5, 19, 10, 3, 0, 10, 32, 82, 82;
7795, 0.3, 5, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 0, 2, 0, 0, 2, 5, 2, 0, 0, 2, 6, 2, 0, 0, 2, 2, 3, 1, 0, 3, 4, 3, 1, 0, 3, 11, 1, 0, 0, 1, 9, 2, 0, 0, 2, 7, 3, 2, 0, 3, 10, 4, 1, 0, 4, 8, 8, 3, 0, 8, 12, 7, 2, 0, 7, 13, 7, 4, 0, 7, 14, 7, 0, 0, 7, 16, 2, 0, 0, 2, 15, 5, 1, 0, 5, 17, 3, 0, 0, 3, 18, 4, 1, 0, 4, 19, 5, 2, 0, 5, 18, 52, 52;
7809, 0.3, 5, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 6, 2, 1, 0, 2, 2, 4, 0, 0, 4, 10, 3, 1, 0, 3, 8, 4, 0, 0, 4, 7, 7, 1, 0, 7, 11, 5, 2, 0, 5, 12, 5, 3, 0, 5, 13, 5, 1, 0, 5, 9, 9, 4, 0, 9, 16, 2, 0, 0, 2, 15, 3, 1, 0, 3, 18, 4, 3, 0, 4, 14, 8, 2, 0, 8, 17, 7, 1, 0, 7, 19, 6, 2, 0, 6, 22, 59, 59;
7835, 0.3, 5, 3, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 3, 3, 2, 0, 3, 5, 4, 3, 0, 4, 6, 4, 2, 0, 4, 4, 8, 0, 0, 8, 2, 9, 5, 0, 9, 7, 7, 2, 0, 7, 9, 5, 2, 0, 5, 10, 3, 0, 0, 3, 11, 3, 2, 0, 3, 12, 3, 1, 0, 3, 8, 9, 3, 0, 9, 13, 5, 1, 0, 5, 14, 4, 0, 0, 4, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 17, 2, 0, 0, 2, 15, 4, 2, 0, 4, 16, 8, 3, 0, 8, 28, 66, 66;
7886, 0.3, 5, 4, 0, 3, 1, 0, 3, 4, 3, 0, 0, 3, 1, 4, 1, 0, 4, 2, 4, 1, 0, 4, 5, 2, 1, 0, 2, 6, 4, 1, 0, 4, 3, 7, 4, 0, 7, 8, 4, 1, 0, 4, 11, 2, 0, 0, 2, 10, 3, 0, 0, 3, 7, 7, 2, 0, 7, 9, 7, 4, 0, 7, 13, 3, 0, 0, 3, 14, 3, 2, 0, 3, 15, 2, 0, 0, 2, 12, 7, 2, 0, 7, 19, 3, 0, 0, 3, 16, 5, 2, 0, 5, 17, 5, 2, 0, 5, 18, 6, 2, 0, 6, 26, 64, 64;
7942, 0.3, 5, 5, 1, 1, 0, 0, 1, 4, 1, 0, 0, 1, 2, 2, 0, 0, 2, 0, 3, 1, 0, 3, 3, 3, 1, 0, 3, 5, 3, 2, 0, 3, 8, 2, 1, 0, 2, 9, 2, 0, 0, 2, 7, 5, 1, 0, 5, 6, 6, 2, 0, 6, 13, 1, 0, 0, 1, 14, 1, 0, 0, 1, 12, 4, 1, 0, 4, 10, 6, 3, 0, 6, 11, 7, 2, 0, 7, 19, 2, 1, 0, 2, 15, 6, 3, 0, 6, 16, 6, 1, 0, 6, 17, 6, 3, 0, 6, 18, 5, 2, 0, 5, 24, 52, 52;
7997, 0.3, 6, 1, 4, 2, 0, 0, 2, 1, 3, 1, 0, 3, 2, 4, 1, 0, 4, 0, 5, 4, 0, 5, 3, 8, 3, 0, 8, 5, 9, 2, 0, 9, 7, 7, 4, 0, 7, 6, 8, 4, 0, 8, 12, 3, 1, 0, 3, 9, 8, 3, 0, 8, 10, 5, 2, 0, 5, 11, 6, 0, 0, 6, 8, 18, 5, 0, 18, 14, 11, 2, 0, 11, 16, 11, 3, 0, 11, 13, 15, 5, 0, 15, 17, 12, 3, 0, 12, 19, 6, 2, 0, 6, 15, 17, 9, 0, 17, 18, 8, 3, 0, 8, 57, 146, 146;
8024, 0.3, 6, 2, 0, 2, 0, 0, 2, 1, 2, 1, 0, 2, 4, 2, 0, 0, 2, 3, 3, 2, 0, 3, 5, 3, 0, 0, 3, 2, 6, 1, 0, 6, 9, 5, 2, 0, 5, 6, 6, 0, 0, 6, 10, 5, 0, 0, 5, 11, 3, 0, 0, 3, 8, 7, 4, 0, 7, 7, 8, 3, 0, 8, 14, 3, 0, 0, 3, 13, 4, 1, 0, 4, 16, 3, 0, 0, 3, 12, 6, 3, 0, 6, 15, 5, 2, 0, 5, 18, 4, 1, 0, 4, 17, 5, 0, 0, 5, 19, 9, 3, 0, 9, 23, 71, 71;
8058, 0.3, 6, 3, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 3, 1, 0, 3, 7, 3, 1, 0, 3, 5, 4, 1, 0, 4, 6, 4, 0, 0, 4, 3, 6, 2, 0, 6, 9, 4, 1, 0, 4, 8, 7, 2, 0, 7, 10, 6, 0, 0, 6, 13, 5, 2, 0, 5, 11, 7, 3, 0, 7, 15, 3, 1, 0, 3, 12, 10, 4, 0, 10, 14, 10, 3, 0, 10, 17, 6, 1, 0, 6, 18, 6, 2, 0, 6, 19, 6, 2, 0, 6, 16, 11, 3, 0, 11, 29, 85, 85;
8109, 0.3, 6, 4, 0, 2, 0, 0, 2, 1, 2, 1, 0, 2, 4, 2, 0, 0, 2, 5, 2, 1, 0, 2, 3, 3, 2, 0, 3, 6, 2, 0, 0, 2, 2, 4, 2, 0, 4, 7, 3, 1, 0, 3, 11, 2, 1, 0, 2, 8, 4, 1, 0, 4, 10, 5, 1, 0, 5, 12, 4, 3, 0, 4, 13, 4, 2, 0, 4, 9, 7, 3, 0, 7, 18, 2, 1, 0, 2, 15, 5, 1, 0, 5, 14, 7, 2, 0, 7, 19, 4, 1, 0, 4, 16, 7, 3, 0, 7, 17, 7, 2, 0, 7, 28, 58, 58;
8157, 0.3, 6, 5, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 7, 2, 0, 0, 2, 5, 3, 0, 0, 3, 3, 4, 1, 0, 4, 6, 4, 1, 0, 4, 4, 5, 4, 0, 5, 8, 5, 1, 0, 5, 13, 1, 0, 0, 1, 9, 4, 0, 0, 4, 11, 3, 1, 0, 3, 10, 4, 1, 0, 4, 12, 3, 1, 0, 3, 14, 2, 0, 0, 2, 19, 1, 0, 0, 1, 18, 2, 0, 0, 2, 15, 3, 1, 0, 3, 16, 3, 0, 0, 3, 17, 9, 2, 0, 9, 13, 41, 41;
8222, 0.3, 7, 1, 2, 1, 0, 0, 1, 1, 3, 1, 0, 3, 4, 3, 1, 0, 3, 0, 5, 2, 0, 5, 3, 5, 3, 0, 5, 5, 5, 1, 0, 5, 7, 5, 0, 0, 5, 9, 3, 1, 0, 3, 6, 7, 0, 0, 7, 8, 6, 3, 0, 6, 13, 4, 1, 0, 4, 10, 5, 1, 0, 5, 11, 6, 1, 0, 6, 15, 4, 2, 0, 4, 12, 6, 2, 0, 6, 14, 6, 1, 0, 6, 18, 3, 1, 0, 3, 19, 2, 0, 0, 2, 17, 4, 0, 0, 4, 16, 5, 1, 0, 5, 22, 68, 68;
8233, 0.3, 7, 2, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 3, 2, 0, 0, 2, 4, 2, 0, 0, 2, 6, 2, 0, 0, 2, 5, 3, 0, 0, 3, 2, 5, 3, 0, 5, 8, 6, 3, 0, 6, 9, 5, 2, 0, 5, 11, 5, 2, 0, 5, 7, 7, 2, 0, 7, 10, 6, 2, 0, 6, 15, 3, 0, 0, 3, 14, 4, 1, 0, 4, 12, 10, 6, 0, 10, 13, 11, 6, 0, 11, 17, 9, 3, 0, 9, 18, 9, 3, 0, 9, 19, 9, 4, 0, 9, 16, 12, 3, 0, 12, 40, 92, 92;
8266, 0.3, 7, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 4, 3, 2, 0, 3, 5, 4, 1, 0, 4, 9, 4, 2, 0, 4, 14, 2, 0, 0, 2, 12, 5, 2, 0, 5, 10, 6, 1, 0, 6, 13, 7, 1, 0, 7, 11, 9, 2, 0, 9, 17, 9, 3, 0, 9, 15, 10, 5, 0, 10, 16, 10, 5, 0, 10, 19, 10, 2, 0, 10, 18, 11, 2, 0, 11, 28, 77, 77;
8308, 0.3, 7, 4, 1, 1, 0, 0, 1, 3, 2, 1, 0, 2, 0, 3, 0, 0, 3, 2, 3, 1, 0, 3, 4, 3, 0, 0, 3, 9, 1, 0, 0, 1, 8, 3, 1, 0, 3, 5, 5, 3, 0, 5, 7, 5, 1, 0, 5, 10, 3, 0, 0, 3, 6, 6, 2, 0, 6, 11, 4, 0, 0, 4, 16, 2, 1, 0, 2, 12, 4, 0, 0, 4, 13, 4, 0, 0, 4, 17, 2, 0, 0, 2, 14, 4, 1, 0, 4, 18, 4, 1, 0, 4, 19, 7, 1, 0, 7, 15, 9, 4, 0, 9, 17, 55, 55;
8356, 0.3, 7, 5, 1, 1, 0, 0, 1, 2, 2, 0, 0, 2, 4, 2, 0, 0, 2, 3, 7, 6, 0, 7, 0, 9, 5, 0, 9, 5, 9, 3, 0, 9, 10, 3, 0, 0, 3, 7, 10, 1, 0, 10, 9, 9, 5, 0, 9, 6, 11, 3, 0, 11, 12, 3, 0, 0, 3, 11, 4, 2, 0, 4, 8, 14, 4, 0, 14, 13, 7, 2, 0, 7, 14, 7, 1, 0, 7, 18, 6, 3, 0, 6, 17, 7, 3, 0, 7, 15, 8, 4, 0, 8, 16, 8, 3, 0, 8, 19, 5, 2, 0, 5, 47, 112, 112;
8446, 0.3, 8, 1, 2, 1, 0, 0, 1, 4, 2, 1, 0, 2, 0, 4, 1, 0, 4, 1, 4, 1, 0, 4, 7, 5, 3, 0, 5, 5, 6, 2, 0, 6, 6, 6, 2, 0, 6, 3, 13, 8, 0, 13, 8, 13, 3, 0, 13, 9, 12, 2, 0, 12, 10, 11, 4, 0, 11, 11, 11, 4, 0, 11, 15, 2, 1, 0, 2, 16, 2, 1, 0, 2, 12, 10, 1, 0, 10, 17, 3, 1, 0, 3, 13, 11, 6, 0, 11, 18, 3, 0, 0, 3, 14, 12, 5, 0, 12, 19, 5, 1, 0, 5, 47, 116, 116;
8463, 0.3, 8, 2, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 3, 1, 0, 3, 5, 3, 1, 0, 3, 6, 3, 1, 0, 3, 7, 3, 2, 0, 3, 8, 3, 0, 0, 3, 10, 3, 1, 0, 3, 11, 3, 0, 0, 3, 12, 3, 0, 0, 3, 13, 3, 0, 0, 3, 9, 10, 3, 0, 10, 18, 8, 3, 0, 8, 14, 9, 3, 0, 9, 17, 9, 3, 0, 9, 15, 12, 3, 0, 12, 19, 11, 2, 0, 11, 16, 14, 4, 0, 14, 27, 84, 84;
8493, 0.3, 8, 3, 2, 1, 0, 0, 1, 1, 2, 1, 0, 2, 0, 3, 0, 0, 3, 5, 3, 0, 0, 3, 7, 3, 0, 0, 3, 4, 4, 1, 0, 4, 3, 5, 1, 0, 5, 6, 6, 2, 0, 6, 9, 5, 0, 0, 5, 10, 4, 0, 0, 4, 8, 7, 2, 0, 7, 12, 5, 1, 0, 5, 13, 5, 0, 0, 5, 11, 8, 1, 0, 8, 16, 5, 1, 0, 5, 15, 6, 2, 0, 6, 17, 9, 1, 0, 9, 18, 9, 4, 0, 9, 14, 12, 3, 0, 12, 19, 12, 3, 0, 12, 23, 94, 94;
8544, 0.3, 8, 4, 1, 1, 0, 0, 1, 4, 2, 0, 0, 2, 3, 4, 1, 0, 4, 0, 5, 2, 0, 5, 6, 5, 1, 0, 5, 2, 10, 4, 0, 10, 8, 10, 3, 0, 10, 7, 12, 2, 0, 12, 5, 14, 5, 0, 14, 11, 10, 3, 0, 10, 13, 5, 0, 0, 5, 10, 13, 5, 0, 13, 12, 15, 5, 0, 15, 9, 25, 7, 0, 25, 14, 17, 5, 0, 17, 19, 12, 2, 0, 12, 16, 15, 6, 0, 15, 15, 17, 4, 0, 17, 18, 16, 8, 0, 16, 17, 18, 4, 0, 18, 67, 206, 206;
8664, 0.3, 8, 5, 1, 1, 0, 0, 1, 3, 2, 1, 0, 2, 4, 3, 2, 0, 3, 2, 4, 1, 0, 4, 0, 5, 1, 0, 5, 9, 4, 2, 0, 4, 7, 6, 0, 0, 6, 8, 6, 2, 0, 6, 6, 8, 3, 0, 8, 5, 10, 1, 0, 10, 10, 8, 4, 0, 8, 14, 5, 1, 0, 5, 13, 6, 2, 0, 6, 11, 8, 3, 0, 8, 16, 4, 1, 0, 4, 15, 6, 1, 0, 6, 12, 8, 2, 0, 8, 18, 3, 0, 0, 3, 19, 5, 2, 0, 5, 17, 7, 1, 0, 7, 30, 89, 89;
8739, 0.3, 9, 1, 2, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 2, 0, 0, 2, 1, 5, 1, 0, 5, 5, 5, 4, 0, 5, 7, 5, 0, 0, 5, 3, 7, 4, 0, 7, 6, 7, 1, 0, 7, 8, 7, 1, 0, 7, 12, 3, 0, 0, 3, 13, 3, 1, 0, 3, 10, 8, 3, 0, 8, 11, 9, 4, 0, 9, 9, 10, 4, 0, 10, 16, 5, 2, 0, 5, 15, 6, 2, 0, 6, 14, 8, 2, 0, 8, 19, 8, 3, 0, 8, 17, 9, 4, 0, 9, 18, 12, 7, 0, 12, 43, 101, 101;
8756, 0.3, 9, 2, 1, 1, 0, 0, 1, 2, 3, 1, 0, 3, 3, 3, 1, 0, 3, 4, 3, 0, 0, 3, 0, 4, 2, 0, 4, 5, 4, 0, 0, 4, 7, 4, 1, 0, 4, 10, 2, 0, 0, 2, 9, 6, 2, 0, 6, 6, 7, 0, 0, 7, 12, 5, 2, 0, 5, 8, 8, 3, 0, 8, 11, 6, 2, 0, 6, 15, 5, 4, 0, 5, 16, 5, 1, 0, 5, 17, 5, 0, 0, 5, 14, 8, 2, 0, 8, 13, 10, 4, 0, 10, 18, 8, 3, 0, 8, 19, 8, 2, 0, 8, 30, 85, 85;
8782, 0.3, 9, 3, 1, 1, 0, 0, 1, 0, 2, 0, 0, 2, 3, 2, 0, 0, 2, 6, 3, 2, 0, 3, 4, 4, 1, 0, 4, 5, 6, 2, 0, 6, 2, 8, 3, 0, 8, 8, 8, 4, 0, 8, 9, 8, 2, 0, 8, 11, 7, 1, 0, 7, 7, 14, 6, 0, 14, 12, 12, 4, 0, 12, 10, 14, 5, 0, 14, 16, 8, 4, 0, 8, 13, 14, 4, 0, 14, 14, 12, 6, 0, 12, 15, 10, 4, 0, 10, 18, 10, 5, 0, 10, 19, 5, 1, 0, 5, 17, 13, 2, 0, 13, 56, 141, 141;
8840, 0.3, 9, 4, 0, 1, 0, 0, 1, 3, 1, 0, 0, 1, 1, 2, 0, 0, 2, 2, 2, 0, 0, 2, 7, 2, 0, 0, 2, 5, 3, 0, 0, 3, 6, 3, 0, 0, 3, 4, 4, 1, 0, 4, 12, 4, 2, 0, 4, 9, 8, 2, 0, 8, 11, 7, 4, 0, 7, 8, 12, 5, 0, 12, 13, 13, 6, 0, 13, 10, 15, 4, 0, 15, 18, 9, 5, 0, 9, 15, 14, 3, 0, 14, 17, 13, 5, 0, 13, 14, 21, 11, 0, 21, 16, 21, 5, 0, 21, 19, 21, 7, 0, 21, 60, 156, 156;
8948, 0.3, 9, 5, 1, 2, 0, 0, 2, 2, 3, 2, 0, 3, 3, 3, 0, 0, 3, 4, 3, 1, 0, 3, 0, 4, 1, 0, 4, 5, 4, 1, 0, 4, 7, 4, 1, 0, 4, 10, 2, 0, 0, 2, 9, 4, 0, 0, 4, 6, 7, 1, 0, 7, 12, 5, 2, 0, 5, 8, 8, 3, 0, 8, 13, 5, 0, 0, 5, 11, 6, 1, 0, 6, 15, 5, 1, 0, 5, 18, 3, 0, 0, 3, 14, 7, 1, 0, 7, 17, 7, 1, 0, 7, 16, 10, 5, 0, 10, 19, 7, 1, 0, 7, 22, 79, 79;
9008, 0.3, 10, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 5, 1, 0, 0, 1, 4, 2, 1, 0, 2, 1, 3, 1, 0, 3, 9, 3, 0, 0, 3, 10, 3, 0, 0, 3, 6, 4, 0, 0, 4, 7, 5, 1, 0, 5, 11, 5, 0, 0, 5, 8, 10, 2, 0, 10, 13, 10, 5, 0, 10, 15, 9, 4, 0, 9, 12, 11, 2, 0, 11, 17, 10, 4, 0, 10, 14, 12, 6, 0, 12, 18, 12, 6, 0, 12, 16, 13, 4, 0, 13, 19, 13, 2, 0, 13, 38, 109, 109;
9024, 0.3, 10, 2, 1, 1, 0, 0, 1, 0, 2, 1, 0, 2, 6, 2, 1, 0, 2, 2, 3, 1, 0, 3, 3, 4, 1, 0, 4, 5, 4, 2, 0, 4, 4, 5, 1, 0, 5, 7, 5, 1, 0, 5, 8, 7, 2, 0, 7, 11, 6, 3, 0, 6, 12, 6, 1, 0, 6, 13, 6, 2, 0, 6, 9, 9, 1, 0, 9, 14, 6, 2, 0, 6, 10, 9, 1, 0, 9, 19, 3, 0, 0, 3, 16, 6, 0, 0, 6, 17, 6, 2, 0, 6, 18, 5, 1, 0, 5, 15, 8, 4, 0, 8, 27, 83, 83;
9044, 0.3, 10, 3, 0, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 5, 1, 0, 0, 1, 1, 3, 0, 0, 3, 10, 3, 1, 0, 3, 9, 4, 0, 0, 4, 8, 6, 3, 0, 6, 7, 7, 1, 0, 7, 6, 16, 6, 0, 16, 11, 17, 8, 0, 17, 15, 15, 5, 0, 15, 13, 17, 3, 0, 17, 14, 17, 5, 0, 17, 12, 21, 9, 0, 21, 18, 16, 6, 0, 16, 17, 18, 1, 0, 18, 16, 21, 7, 0, 21, 19, 18, 10, 0, 18, 65, 184, 184;
9113, 0.3, 10, 4, 3, 1, 0, 0, 1, 0, 2, 0, 0, 2, 5, 2, 0, 0, 2, 2, 5, 3, 0, 5, 1, 6, 1, 0, 6, 8, 6, 1, 0, 6, 4, 7, 2, 0, 7, 7, 7, 3, 0, 7, 6, 8, 2, 0, 8, 12, 7, 2, 0, 7, 11, 8, 4, 0, 8, 13, 5, 3, 0, 5, 9, 10, 4, 0, 10, 10, 11, 5, 0, 11, 18, 5, 2, 0, 5, 17, 6, 2, 0, 6, 15, 7, 1, 0, 7, 16, 7, 3, 0, 7, 14, 8, 2, 0, 8, 19, 6, 0, 0, 6, 40, 104, 104;
9161, 0.3, 10, 5, 3, 2, 1, 0, 2, 4, 2, 0, 0, 2, 0, 3, 1, 0, 3, 2, 4, 3, 0, 4, 5, 4, 1, 0, 4, 1, 12, 4, 0, 12, 6, 12, 6, 0, 12, 8, 12, 4, 0, 12, 11, 11, 4, 0, 11, 9, 13, 4, 0, 13, 7, 14, 1, 0, 14, 14, 11, 4, 0, 11, 10, 14, 5, 0, 14, 12, 14, 4, 0, 14, 13, 13, 2, 0, 13, 16, 6, 1, 0, 6, 18, 7, 2, 0, 7, 15, 9, 2, 0, 9, 19, 8, 2, 0, 8, 17, 9, 2, 0, 9, 53, 160, 160;
9256, 0.4, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 4, 3, 0, 4, 4, 2, 0, 0, 2, 5, 1, 0, 0, 1, 6, 2, 1, 0, 2, 7, 8, 3, 0, 8, 8, 1, 0, 0, 1, 9, 2, 1, 0, 2, 10, 2, 1, 0, 2, 11, 1, 0, 0, 1, 12, 6, 4, 0, 6, 13, 3, 0, 0, 3, 14, 4, 2, 0, 4, 15, 3, 2, 0, 3, 16, 1, 0, 0, 1, 17, 2, 1, 0, 2, 18, 2, 1, 0, 2, 19, 6, 3, 0, 6, 22, 33, 33;
9289, 0.4, 1, 2, 0, 6, 3, 0, 6, 1, 3, 1, 0, 3, 2, 1, 0, 0, 1, 3, 3, 0, 0, 3, 4, 2, 0, 0, 2, 5, 3, 2, 0, 3, 6, 2, 0, 0, 2, 7, 2, 0, 0, 2, 8, 3, 1, 0, 3, 9, 2, 1, 0, 2, 10, 4, 2, 0, 4, 11, 5, 2, 0, 5, 12, 1, 0, 0, 1, 13, 3, 2, 0, 3, 14, 5, 3, 0, 5, 15, 2, 0, 0, 2, 16, 3, 1, 0, 3, 17, 3, 0, 0, 3, 18, 7, 2, 0, 7, 19, 2, 1, 0, 2, 21, 42, 42;
9374, 0.4, 1, 3, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 2, 4, 2, 0, 4, 3, 1, 0, 0, 1, 4, 7, 4, 0, 7, 5, 1, 0, 0, 1, 6, 1, 0, 0, 1, 7, 9, 5, 0, 9, 8, 12, 5, 0, 12, 9, 3, 1, 0, 3, 10, 2, 0, 0, 2, 11, 2, 1, 0, 2, 12, 5, 3, 0, 5, 13, 2, 1, 0, 2, 14, 1, 0, 0, 1, 15, 1, 0, 0, 1, 16, 1, 0, 0, 1, 17, 2, 1, 0, 2, 18, 1, 0, 0, 1, 19, 1, 0, 0, 1, 23, 38, 38;
9488, 0.4, 1, 4, 0, 3, 1, 0, 3, 1, 8, 6, 0, 8, 2, 5, 1, 0, 5, 3, 5, 0, 0, 5, 4, 1, 0, 0, 1, 5, 4, 2, 0, 4, 6, 1, 0, 0, 1, 7, 4, 0, 0, 4, 8, 1, 0, 0, 1, 9, 1, 0, 0, 1, 10, 3, 0, 0, 3, 11, 3, 0, 0, 3, 12, 5, 1, 0, 5, 13, 5, 2, 0, 5, 14, 1, 0, 0, 1, 15, 2, 1, 0, 2, 16, 3, 1, 0, 3, 17, 8, 5, 0, 8, 18, 7, 3, 0, 7, 19, 1, 0, 0, 1, 23, 51, 51;
9692, 0.4, 1, 5, 0, 2, 1, 0, 2, 1, 4, 2, 0, 4, 2, 1, 0, 0, 1, 3, 2, 1, 0, 2, 4, 2, 1, 0, 2, 5, 2, 0, 0, 2, 6, 1, 0, 0, 1, 7, 1, 0, 0, 1, 8, 6, 3, 0, 6, 9, 3, 1, 0, 3, 10, 1, 0, 0, 1, 11, 4, 2, 0, 4, 12, 3, 2, 0, 3, 13, 3, 2, 0, 3, 14, 3, 1, 0, 3, 15, 3, 2, 0, 3, 16, 3, 0, 0, 3, 17, 4, 0, 0, 4, 18, 7, 2, 0, 7, 19, 3, 0, 0, 3, 20, 38, 38;
9883, 0.4, 2, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 1, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 0, 4, 2, 0, 4, 6, 3, 1, 0, 3, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 5, 6, 4, 0, 6, 10, 4, 2, 0, 4, 11, 2, 1, 0, 2, 12, 2, 0, 0, 2, 13, 2, 1, 0, 2, 9, 9, 4, 0, 9, 15, 9, 6, 0, 9, 16, 1, 0, 0, 1, 14, 13, 3, 0, 13, 18, 1, 0, 0, 1, 17, 4, 1, 0, 4, 19, 3, 2, 0, 3, 27, 49, 49;
9908, 0.4, 2, 2, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 3, 1, 0, 0, 1, 4, 1, 0, 0, 1, 1, 5, 3, 0, 5, 5, 4, 2, 0, 4, 7, 1, 0, 0, 1, 8, 1, 0, 0, 1, 6, 7, 3, 0, 7, 9, 7, 1, 0, 7, 10, 5, 4, 0, 5, 11, 10, 7, 0, 10, 12, 7, 3, 0, 7, 14, 1, 0, 0, 1, 15, 3, 1, 0, 3, 16, 3, 1, 0, 3, 17, 1, 0, 0, 1, 13, 20, 12, 0, 20, 18, 16, 5, 0, 16, 19, 2, 1, 0, 2, 44, 78, 78;
9986, 0.4, 2, 3, 1, 1, 0, 0, 1, 0, 4, 1, 0, 4, 2, 4, 2, 0, 4, 3, 2, 0, 0, 2, 5, 3, 1, 0, 3, 6, 5, 2, 0, 5, 4, 14, 9, 0, 14, 7, 10, 5, 0, 10, 8, 7, 5, 0, 7, 9, 5, 1, 0, 5, 11, 2, 1, 0, 2, 12, 2, 1, 0, 2, 13, 1, 0, 0, 1, 14, 2, 1, 0, 2, 10, 11, 8, 0, 11, 15, 8, 3, 0, 8, 17, 1, 0, 0, 1, 16, 3, 1, 0, 3, 19, 1, 0, 0, 1, 18, 4, 2, 0, 4, 43, 70, 70;
